,Datetime,Tweet Id,Text
0,2022-03-30 11:50:30+00:00,1509135980300701697,"Nice little walk around London shooting with just the iPhone 13 pro #london #trains #iphone13 #iphone13pro #londonphotography @ London, United Kingdom https://t.co/ZhNvSlPUyA"
1,2022-03-11 10:17:23+00:00,1502227177504448519,Weâ€™ve added some new designs to our iPhone case collection. Whoever said an elephant canâ€™t do ğŸ©°? https://t.co/gnyZCN1h7G #elephant #iPhone13 #iphonecase #tech #artist #ballet #theatre #London #giftsforher @Etsy https://t.co/JMw0FUBIhs
2,2022-03-09 00:45:37+00:00,1501358509450883079,"Your like a stomach with a big Iâ€™m a rare diseaseâ€¦.,
-
-
-
#iphone #apple #iphone13 #art #popart #ntf #cyrusdavirus #hiphopartist #ukrappers @ London Underground https://t.co/tg6eqe2yaG"
3,2022-03-07 12:42:03+00:00,1500814031359250432,"The Harber London Magnetic Envelope Sleeve For iPhone https://t.co/mv4ZJr1GOj Designed with a magnetic closure, it keeps your phone easily accessible and protected in your pocket or bag. #iphone13 #iphoneaccessory https://t.co/gc0UV3A6FZ"
4,2022-02-20 09:19:44+00:00,1495327296705773568,London #Pilotlife #aviation #iphone13 https://t.co/DBcIrjcDaq
5,2022-02-13 12:54:43+00:00,1492844687446708226,@FlakPhoto One I took on the #iPhone13 on Friday. Itâ€™s a reflection in the water at Canary Wharf in London https://t.co/7VexANRZav
6,2022-01-15 05:31:35+00:00,1482223920291860480,"â€¦ and then I realized, adventure was the best way to learn #london #travel  #PhotoOfTheDay #beautiful #iPhone13 https://t.co/HKbsRbzpQn"
7,2022-01-05 22:33:12+00:00,1478857139045163008,London looking pretty taken with my new camera #london #iPhone13 https://t.co/g7pRs8QzF8
8,2022-01-03 07:45:22+00:00,1477908933264109569,Shard London Case-Mate iPhone Case #iPhone #iPhone13 #shard #theshard #London #photography #photo  https://t.co/gY1BYorZxJ via @zazzle
9,2021-12-07 06:33:03+00:00,1468106260473991170,"I get mean let rip my jet streamâ€¦â€¦
-
-
-
-
-
-
-
#iphone13 #cyrusdavirus #picture #camera #punchlines #rapaddict #ukrappers  #ukhiphop @ London Underground https://t.co/HF1fdvwy9s"
10,2021-11-27 10:08:35+00:00,1464536622968578049,"Cycling in the desert to fight climate change https://t.co/GUWKRz09jM #Iphone13 #Breakingnews #Tndiapolitics #AndhraPolitics #Aryan #NewsFeed #CovidImpact #ChandaBabu 

New Delhi, Nov 27 - Subroto Chatterjee, a London based sustainable products entrepreneur and environmental aâ€¦"
11,2021-11-25 06:14:25+00:00,1463752916917968897,"Comforters
Access our stores through the profile https://t.co/ofq5caw7bl @Society6 #gifts #wrappingpaper #towels #leggings #duvet #pillow #socks #decor #mats #fashion #Madrid #London #Canada #iPhone13 #case #yoga #BTC #ETH #ADA #USA #Australia #UnitedKingdom #Dubai #BlackFriday"
12,2021-11-25 06:09:23+00:00,1463751651395870722,"Comforters, Duvets, Blankets, Pillows and more.
https://t.co/fuIYdS8cGy #gifts #wrappingpaper #leggings #capri #duvet #pillow #socks #decor #black #sneakers #fashion #Madrid #London #Canada #iPhone13 #case #yoga #BTC #ETH #ADA #USA #Australia #UnitedKingdom #Dubai #BlackFriday"
13,2021-11-25 05:39:29+00:00,1463744127183503364,"Capri Leggings 
Access our stores through the profile. https://t.co/13oqJWh7PR @zazzle #snake #leggings #capri #duvet #pillow #socks #decor #black #sneakers #fashion #Madrid #London #Canada #iPhone13 #case #yoga #BTC #ETH #ADA #USA #Australia #UnitedKingdom #Dubai #BlackFriday"
14,2021-11-21 08:03:32+00:00,1462330826490851328,"Tony Blair Institution, India's 15 top NGOs to aid Tripura in quality education https://t.co/lJNuA5iRsY #IndiaCovid #Breakingnews #Tndiapolitics #AndhraPolitics #Aryan #NewsFeed #Iphone13 #ktr 

Agartala, Nov 21 - The London-based Tony Blair Institution and 15 of India's top Nâ€¦"
15,2021-11-09 09:43:48+00:00,1458007406416433153,#Film sounds for smart phones. #iPhone13 #iPhone13Pro #GalaxyZFlip3 #MotorolaEdge30Ultra #smartphones #Tiktok #99cents #contentcreation #London #Glasgow #Edinburgh #Manchester https://t.co/vzEaxpO1mM
16,2021-11-03 14:44:03+00:00,1455908637738553349,"New In âœ¨
Yoda Phone Case ğŸ’š

#trending #yoda #iphone13 #phonecase @ London, UnÎ¹ted Kingdom https://t.co/140wFDOG9X"
17,2021-10-29 20:36:06+00:00,1454185294136238086,"#iPhone13 You can steal mopeds and not damage your phone
Just seen the advert
Lots of moped thieves in #London
Oh and they drive past you and steal your iPhone but it won't break if they drop it apparently @Apple"
18,2021-10-13 21:23:13+00:00,1448398946917830660,"Some more stellar (get it?) night time photography. Who knew you could see so many stars in Zone 3 London - let alone snap them with a phone? ğŸŒŒ 

You might want to â€˜Load in 4Kâ€™ for best effect.

#ShotOniPhone #iPhone13 #iPhone13Pro https://t.co/SuQme5HwJy"
19,2021-10-07 14:33:03+00:00,1446121398867353619,Cam saracie la 2 dintre #iPhone13. Au pus astia numa 2 camere!  #London https://t.co/eHijTTyllQ
20,2021-10-07 11:33:45+00:00,1446076274900934661,"Broken cracked iPhone ?
Fastest mobile phone repairs 
Anywhere anytime 
We repair your #iphone at your place in #London
We have also pick and drop service across #uk

#iPhone13 #iphone12 #iphone11 #iphonex #iphone8 #ipad #applewatch #irepairman 

https://t.co/Pd6wwRkiHG https://t.co/KJje9PN0Ro"
21,2021-10-03 16:22:40+00:00,1444699431107010563,"iPhone13 vibes | Apple iPhone13 pro max in Apple store, london | new latest iPhone availability! Check it out:- https://t.co/ywSWCxfjvW

#iPhone13 #iphone13series #iPhone13ProMax #apple #iphone #oveesvlog @Apple"
22,2021-10-01 13:22:05+00:00,1443929212713271297,"ğŸ› à¹€à¸›à¸´à¸”à¸à¸£à¸µ SKINNYDIP LONDON
SHOCK CASE IPHONE X XS XS MAX XR 11 11PRO 11PRO MAX 12 12MINI 12PRO 12PRO MAX 13 13MINI 13PRO 13PRO MAX
à¹€à¸„à¸ªà¸à¸±à¸™à¸à¸£à¸°à¹à¸—à¸ à¸™à¸³à¹€à¸‚à¹‰à¸²à¸ˆà¸²à¸ UK
ğŸ“† à¸£à¸­à¸ªà¸´à¸™à¸„à¹‰à¸² 7-14 à¸§à¸±à¸™à¸—à¸³à¸à¸²à¸£

ğŸ›’ PRICE 1,290 THB. (FREE SHIPPING)

#skinnydipthailand #skinnydiplondon #shockcase #iPhone13 https://t.co/F5GW974RG8"
23,2021-09-26 02:47:41+00:00,1441957621628473344,#London - Today if someone gets the Petrol. He would be more Happy then getting an #iPhone13
24,2021-09-25 04:34:15+00:00,1441622052276944896,"Hey @UPS_Canada @UPS , thanks for delaying my delivery. Oh by the way, I live in London, ON, not Windsorâ€¦ not a great launch day experience, @Apple #iPhone13 #iPhone13Pro https://t.co/VrsYYUK5OD"
25,2021-09-24 12:55:44+00:00,1441385864874057728,"Today at @Apple 's London Flagship Store - the iPhone 13 series was released. Customers were seen visiting the store early in the morning.

#PhotoJournalist #iPhone13 #iPhone #London #AppleEvent https://t.co/LP3iJrFfH4"
26,2021-09-24 09:05:40+00:00,1441327967406149647,"Apple customers queue for launch of #iPhone13

Punters queued outside the #AppleStore on an overcast Regent Street in #London. https://t.co/1CXJh39bi8"
27,2021-09-23 07:20:09+00:00,1440939026165469184,"#Watch if u haven't â¬‡ï¸ğŸ¬

#HipHopMusic #RAP #Rapper #Dance #GOAT #Legend #Gorgeous #GOLD #FIFA22 #F1 #Bitcoin #NFTs #Amazon #Expo2020 #HalaMadrid #NUFC #Survivor41 #Crypto #Covid19 #News #gaming #Disney #Radio #Netflix #Apple #iPhone13 #bnb #Memes #cnn #BBC #America #London #Art https://t.co/pQZAguSewo"
28,2021-09-21 20:25:10+00:00,1440411804413300740,"What #language would you like to learn? ğŸ‡²ğŸ‡¨ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡¦ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡¸ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡±ğŸ‡µğŸ‡°
ğŸ‡²ğŸ‡¨ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡¦ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡¸ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡±ğŸ‡µğŸ‡°ğŸ‡²ğŸ‡¨ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡¦ğŸ‡µğŸ‡°ğŸ‡¦ğŸ‡±ğŸ‡¹ğŸ‡·ğŸ‡ªğŸ‡¸ğŸ‡©ğŸ‡ªğŸ‡¸ğŸ‡¦ğŸ‡ºğŸ‡¸
#poll #English #Turkish #iPhone13
#Juventus #YouTube #Kosovo #Xbox #USA #news #NewProfilePic #BREAKING #London #like"
29,2021-09-18 07:04:28+00:00,1439123140274176005,"IPhone 13 b agya, lekin wo nhi aya  abhi tak jo dawai leny London gya ha. #iPhone13"
30,2021-09-17 14:17:31+00:00,1438869732246044673,"Discussing #iPhone13 on The London @EveningStandard's 'Tech And Science Daily' Podcast'
 
https://t.co/gREtrN9QGT"
31,2021-09-16 10:20:39+00:00,1438447732226760706,"Inspired by the Apple event!ğŸ˜‚ğŸ˜‚ğŸ˜‚â 
Exactly why you need us. ğŸ˜‡â 
â 
#unitedkingdom #england #londonâ  #rentals  #movingday #longdistancemove #relocationspecialist #londoner #thisislondon #londoncity #explorelondon#studentlife #apple #appleevent #iPhone13 #iPhone12 https://t.co/qiQNTLVrAk"
32,2021-09-16 09:55:38+00:00,1438441437499101188,"Inspired by the Apple event!ğŸ˜‚ğŸ˜‚ğŸ˜‚
Exactly why you need us. ğŸ˜‡
â 
#unitedkingdom #england #londonâ  #rentals #furnished #virtualshowing #londonlandmarks #londoner #thisislondon #londoncity #explorelondon#studentlife #apple #appleevent #iPhone13 #iPhone12 https://t.co/QkuE6VPFTE"
33,2021-09-15 08:09:27+00:00,1438052328851087368,"Broken iPhone? We can help!

We are an Apple Independent Repair Provider, which means we provide Apple quality iPhone repairs using Apple sourced parts so you know your phone is in safe hands.

https://t.co/G771wgRJ3o
#Apple #AppleEvent #iPhone #iPhone13 #Repairs #London"
34,2021-09-08 10:30:56+00:00,1435551219913658369,10 mn UK customers plan to buy 'iPhone 13': Report #iPhone13 #Customers #London https://t.co/rx12NC8d7U
35,2021-08-30 15:10:11+00:00,1432360005437644805,#iPhone13 Release Date Expected To Be On Sept 14 https://t.co/INDyF68184 #technology #iphone13series #USA #uk #Ukraine #Canada #Japan #Australia #LUNA #London #XRP #XiXianXGulfNiceScent #HurricaneIda #Texans
36,2021-04-27 15:01:25+00:00,1387059312967651337,ğŸ¥³ 30% OFF phonecases Get It NowğŸ‘‰https://t.co/NB2nIVZjLf  #netherland #southpolland #pensylvania #tennesseewhiskey #northcarolina #gamedev #Germany #frogcore #London #funniesttweets #NewZealand #MothersDay #Staffordshire #goblincore #MothersDay #iPhone12 #iphone13 https://t.co/pTPaXPkkXn
37,2021-02-24 10:02:50+00:00,1364516127687213060,"ğŸ FOR SALEğŸ 
â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢
This lovely 4 BEDROOM TERRACE DUPLEX WITH A ROOM BQ.

PRICE: N85million

LOCATION: Osapa-London, Lekki.

TITLE: Governor's Consent #buhari #Lagosandabuja #osinbajothepacesetter #OrluAirAttack #iphone13 https://t.co/KkwhUDyHIF"
38,2021-02-23 11:40:35+00:00,1364178337862664192,"ğŸ FOR SALEğŸ 
â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢
This lovely 5 BEDROOM FULLY DETACHED DUPLEX WITH A ROOM BQ.
PRICE: N100million
LOCATION: Osapa London, Lekki.
LAND SIZE: 350sqm
TITLE: Governor's Consent. #NASAPerseverance #oloshofortacha #iphone13 #FuelPriceHike #5G #home https://t.co/JpNCpHs7r0"
39,2021-02-23 10:52:57+00:00,1364166349967290369,"His Imperial Majesty, the Ooni of Ife, Oba Adeyeye Enitan Ogunwusi and Princess Ronke Ademiluyi, founder of Africa Fashion Week London are set to launch an Adire textile factory in Ile-Ife.
#WhatsApp #iphone13 #ooni
https://t.co/Hvn4u6UUTb"
40,2021-02-23 10:24:32+00:00,1364159198951538688,"Apple wan release iPhone 13 ,when I no even use any iPhone.  This life sha @Jullykellyayla #iPhone #iphone13 #London #Apple #iPhone #iphone13 #investing #iPhone12ProMax #iPhone #iphone13 #London #Apple"
